Country Degree Closeness Betweenness
DZA 0.016666666666666666 0.016666666666666666 0.0
QAT 0.016666666666666666 0.18941441441441442 0.0
EGY 0.016666666666666666 0.18941441441441442 0.0
USA 0.25 0.30471014492753623 0.1403389830508475
ISR 0.1 0.20612745098039215 0.03402071563088512
TWN 0.0 0.0 0.0
UKR 0.03333333333333333 0.18688888888888888 0.0009887005649717514
PER 0.0 0.0 0.0
IDN 0.016666666666666666 0.016666666666666666 0.0
GBR 0.06666666666666667 0.19467592592592595 0.019199623352165726
COG 0.0 0.0 0.0
ISL 0.0 0.0 0.0
KOR 0.016666666666666666 0.15574074074074076 0.0
COL 0.03333333333333333 0.19200913242009132 0.0
JOR 0.016666666666666666 0.16298449612403101 0.0
PAK 0.03333333333333333 0.15235507246376812 0.0023540489642184556
SGP 0.016666666666666666 0.016666666666666666 0.0
HUN 0.0 0.0 0.0
SOM 0.0 0.0 0.0
PRK 0.06666666666666667 0.2260752688172043 0.015819209039548022
PSE 0.016666666666666666 0.14600694444444443 0.0
POL 0.016666666666666666 0.016666666666666666 0.0
NLD 0.0 0.0 0.0
CHN 0.1 0.24590643274853802 0.03351224105461394
HKG 0.0 0.0 0.0
SAU 0.0 0.0 0.0
LBN 0.05 0.18688888888888888 0.005969868173258004
FRA 0.016666666666666666 0.14016666666666666 0.0
IRQ 0.03333333333333333 0.16887550200803214 0.002109227871939736
AFG 0.03333333333333333 0.20023809523809524 0.004331450094161958
VAT 0.05 0.19467592592592595 0.0002824858757062147
DNK 0.016666666666666666 0.016666666666666666 0.0
DEU 0.016666666666666666 0.14016666666666666 0.0
AUS 0.016666666666666666 0.14600694444444443 0.0
LBR 0.0 0.0 0.0
GRC 0.0 0.0 0.0
IRN 0.06666666666666667 0.20612745098039215 0.02551789077212806
VEN 0.016666666666666666 0.18941441441441442 0.0
SLE 0.0 0.0 0.0
URY 0.0 0.0 0.0
THA 0.0 0.0 0.0
ESH 0.016666666666666666 0.016666666666666666 0.0
KEN 0.0 0.0 0.0
ITA 0.0 0.0 0.0
YEM 0.016666666666666666 0.016666666666666666 0.0
JPN 0.03333333333333333 0.19467592592592595 0.015819209039548022
ZAF 0.016666666666666666 0.016666666666666666 0.0
NIC 0.016666666666666666 0.16490196078431374 0.0
TUR 0.05 0.20920398009950247 0.0012429378531073447
PHL 0.0 0.0 0.0
HTI 0.0 0.0 0.0
MMR 0.0 0.0 0.0
SYR 0.08333333333333333 0.24166666666666667 0.04081920903954801
ARE 0.016666666666666666 0.18941441441441442 0.0
ARG 0.0 0.0 0.0
IND 0.03333333333333333 0.17520833333333333 0.004397363465160076
RUS 0.11666666666666667 0.24590643274853802 0.03951977401129943
SDN 0.0 0.0 0.0
MEX 0.0 0.0 0.0
BRA 0.0 0.0 0.0
CUB 0.08333333333333333 0.21901041666666668 0.0064124293785310735
