Country Degree Closeness Betweenness
QAT 0.0 0.0 0.0
EGY 0.0 0.0 0.0
NGA 0.0 0.0 0.0
BEL 0.17777777777777778 0.2578947368421053 0.10589225589225588
ISR 0.044444444444444446 0.19215686274509802 0.0202020202020202
UKR 0.17777777777777778 0.23333333333333334 0.04242424242424243
GBR 0.044444444444444446 0.19999999999999998 0.0
COD 0.0 0.0 0.0
COG 0.022222222222222223 0.16896551724137931 0.0
CRI 0.0 0.0 0.0
USA 0.22222222222222224 0.296969696969697 0.11851851851851848
LBY 0.0 0.0 0.0
VNM 0.022222222222222223 0.1849056603773585 0.0
PRK 0.022222222222222223 0.022222222222222223 0.0
PSE 0.022222222222222223 0.13802816901408452 0.0
POL 0.06666666666666667 0.20416666666666666 0.005387205387205388
NLD 0.022222222222222223 0.022222222222222223 0.0
ROU 0.044444444444444446 0.16065573770491803 0.0
SAU 0.022222222222222223 0.16896551724137931 0.0
LBN 0.022222222222222223 0.12894736842105264 0.0
SRB 0.022222222222222223 0.022222222222222223 0.0
XK 0.022222222222222223 0.022222222222222223 0.0
FRA 0.044444444444444446 0.1814814814814815 0.0
ESP 0.0 0.0 0.0
IRQ 0.0 0.0 0.0
AFG 0.022222222222222223 0.15806451612903225 0.0
CHN 0.044444444444444446 0.21304347826086956 0.0
DEU 0.08888888888888889 0.21304347826086956 0.0202020202020202
AUS 0.022222222222222223 0.1484848484848485 0.0
VEN 0.0 0.0 0.0
GIN 0.022222222222222223 0.16896551724137931 0.0
VAT 0.0 0.0 0.0
RWA 0.0 0.0 0.0
MAR 0.022222222222222223 0.022222222222222223 0.0
JPN 0.022222222222222223 0.022222222222222223 0.0
ZAF 0.0 0.0 0.0
TUR 0.0 0.0 0.0
HTI 0.0 0.0 0.0
ITA 0.022222222222222223 0.16896551724137931 0.0
SYR 0.044444444444444446 0.175 0.0202020202020202
BRA 0.0 0.0 0.0
IND 0.0 0.0 0.0
RUS 0.11111111111111112 0.2512820512820513 0.027777777777777776
MYS 0.0 0.0 0.0
NOR 0.0 0.0 0.0
CAN 0.022222222222222223 0.1849056603773585 0.0
