Country Degree Closeness Betweenness
QAT 0.0 0.0 0.0
EGY 0.08333333333333333 0.2776276276276276 0.08123822975517891
BGD 0.0 0.0 0.0
NGA 0.03333333333333333 0.03333333333333333 0.0
USA 0.31666666666666665 0.4108888888888889 0.2644016231728097
ISR 0.03333333333333333 0.20408388520971305 0.023728813559322035
BOL 0.13333333333333333 0.33864468864468866 0.03722805129584791
TWN 0.0 0.0 0.0
UKR 0.15 0.33864468864468866 0.03636019191103938
PER 0.03333333333333333 0.22997512437810944 0.0
CUB 0.016666666666666666 0.26339031339031344 0.0
GBR 0.1 0.32100694444444444 0.009439512151376558
CAN 0.03333333333333333 0.25259562841530053 0.0
KOR 0.03333333333333333 0.2656609195402299 0.0
NER 0.03333333333333333 0.03333333333333333 0.0
COL 0.03333333333333333 0.2656609195402299 0.0
HND 0.0 0.0 0.0
JOR 0.08333333333333333 0.30816666666666664 0.055263653483992474
BEL 0.0 0.0 0.0
LBY 0.03333333333333333 0.22997512437810944 0.011374764595103578
MYS 0.016666666666666666 0.23170426065162905 0.0
PRK 0.03333333333333333 0.2656609195402299 0.0
CMR 0.03333333333333333 0.03333333333333333 0.0
TCD 0.0 0.0 0.0
HKG 0.0 0.0 0.0
SAU 0.05 0.2589635854341737 0.0
SRB 0.016666666666666666 0.016666666666666666 0.0
FRA 0.15 0.29631410256410257 0.019764595103578152
AFG 0.0 0.0 0.0
CHE 0.03333333333333333 0.2082207207207207 0.023728813559322035
LTU 0.0 0.0 0.0
ESP 0.016666666666666666 0.20274122807017544 0.0
IRQ 0.05 0.2589635854341737 0.003521657250470809
SLV 0.016666666666666666 0.19754273504273506 0.0
HRV 0.016666666666666666 0.016666666666666666 0.0
CHL 0.08333333333333333 0.2776276276276276 0.02182136131288673
CHN 0.016666666666666666 0.26339031339031344 0.0
DEU 0.21666666666666667 0.371285140562249 0.10672338803694739
AUS 0.016666666666666666 0.2014161220043573 0.0
GRC 0.06666666666666667 0.27514880952380955 0.002551789077212806
IRN 0.016666666666666666 0.16219298245614036 0.0
VEN 0.06666666666666667 0.28015151515151515 0.028813559322033895
BLR 0.08333333333333333 0.28015151515151515 0.0005728185812931576
URY 0.03333333333333333 0.23524173027989823 0.0
VAT 0.05 0.2703216374269006 0.023728813559322035
ITA 0.1 0.2853395061728395 0.06158662900188324
YEM 0.08333333333333333 0.2703216374269006 0.006887947269303201
DNK 0.03333333333333333 0.2776276276276276 0.0012474217558963326
JPN 0.016666666666666666 0.21701877934272298 0.0
ZAF 0.0 0.0 0.0
NIC 0.0 0.0 0.0
TUR 0.06666666666666667 0.2827217125382263 0.004548022598870056
HTI 0.016666666666666666 0.2082207207207207 0.0
PSE 0.016666666666666666 0.15967184801381692 0.0
SYR 0.08333333333333333 0.29919093851132683 0.029854048964218456
TUN 0.016666666666666666 0.21252873563218388 0.0
ARG 0.08333333333333333 0.2907232704402516 0.0389265536723164
RUS 0.15 0.3542145593869732 0.06101650076226347
MEX 0.08333333333333333 0.3112794612794613 0.012337906914178102
BRA 0.016666666666666666 0.26339031339031344 0.0
CZE 0.0 0.0 0.0
